userId,courseId,score,timeSpent
52,58,59,211
68,88,0,81
133,26,81,43
42,47,20,224
67,82,84,58
65,6,35,117
94,31,56,193
162,29,81,13
95,18,53,240
143,91,76,183
168,51,4,75
153,65,24,143
73,96,78,119
155,32,11,229
38,97,44,132
70,94,65,93
187,54,50,127
44,52,12,189
7,37,33,151
85,91,21,165
180,23,98,30
63,17,8,25
57,29,57,14
75,60,51,7
19,2,24,128
191,57,5,228
7,75,66,225
145,23,50,30
56,62,4,239
10,5,15,46
33,67,24,181
78,28,10,77
82,43,87,144
53,35,39,66
162,87,21,41
171,57,19,226
61,62,31,95
109,9,100,158
51,17,10,88
143,46,67,165
79,10,73,203
103,44,46,222
192,81,84,175
142,84,88,10
17,82,19,149
62,51,0,171
47,40,14,225
157,77,73,109
117,28,91,3
137,42,34,7
105,26,62,145
153,24,6,94
82,66,34,118
47,42,92,71
182,68,31,228
146,88,4,76
36,48,98,32
192,59,27,49
75,77,80,54
21,90,31,214
83,23,86,148
9,33,83,136
163,92,92,149
59,7,49,73
72,89,42,36
88,46,90,204
182,50,42,147
154,92,46,36
183,4,16,120
99,61,72,110
99,92,93,94
53,63,59,62
146,28,50,209
174,73,79,218
9,71,87,239
9,56,84,118
185,43,51,165
156,13,28,208
39,8,81,123
62,47,33,157
72,63,21,238
59,9,56,49
108,51,16,141
23,52,68,143
5,74,24,92
183,12,48,50
11,57,11,3
43,91,75,53
102,29,27,12
184,40,47,201
64,14,41,170
160,47,97,144
61,10,100,130
100,44,85,134
46,6,78,139
125,15,89,5
83,8,39,169
110,65,28,48
40,74,13,115
15,53,13,69
29,20,48,57
179,51,7,29
124,19,99,195
135,22,20,204
178,42,52,153
149,86,86,26
43,7,77,53
191,7,0,178
77,90,6,67
120,11,66,179
81,55,15,190
12,67,54,15
187,30,22,141
66,62,49,180
189,92,54,46
11,30,29,67
54,10,7,169
9,1,11,89
144,92,33,231
120,83,77,10
154,9,21,103
196,57,99,54
164,86,80,113
128,74,21,233
68,10,27,108
78,65,81,96
199,40,20,166
177,33,30,133
58,43,67,105
36,55,75,212
101,91,17,53
92,57,44,222
133,77,51,159
196,74,50,61
167,69,12,12
60,49,42,153
190,96,84,195
138,28,84,19
150,81,38,131
124,30,75,54
107,92,64,230
188,15,21,76
160,51,79,177
38,3,57,73
153,54,5,20
99,56,11,96
107,95,24,223
58,68,69,73
17,73,34,137
31,72,36,171
128,7,25,224
5,56,59,194
127,86,22,220
152,80,65,54
34,31,0,237
114,97,88,76
200,33,100,3
168,92,27,163
71,6,62,196
108,72,57,233
148,72,26,182
58,27,59,223
34,92,0,19
98,11,24,119
145,78,35,159
141,32,3,35
121,30,87,27
199,55,76,64
104,41,52,98
115,80,22,16
126,98,30,189
115,31,65,138
89,96,40,115
48,35,94,228
124,19,33,163
128,48,6,170
85,7,19,23
14,43,6,152
139,55,25,40
171,53,43,236
150,58,78,65
58,37,58,143
120,96,25,211
7,12,17,13
14,99,9,198
60,5,85,212
51,50,26,135
129,24,60,130
40,46,35,164
136,22,64,178
110,27,88,206
32,49,20,110
73,18,8,124
144,87,42,33
8,88,96,70
28,46,48,117
81,40,90,7
22,89,7,141
173,7,69,12
182,6,9,55
29,6,11,138
63,63,79,148
26,12,24,203
51,85,39,56
167,48,4,107
104,35,69,149
67,43,17,136
195,18,92,90
30,18,72,10
11,18,18,96
87,26,49,0
200,40,73,162
124,75,21,83
70,87,62,152
140,63,56,224
71,97,35,23
197,86,4,77
127,17,87,206
156,29,26,79
25,49,20,120
71,85,83,67
44,74,65,224
23,34,23,224
33,3,25,172
23,46,64,150
15,21,37,110
121,97,81,6
83,36,64,113
81,29,0,122
48,36,27,34
182,89,28,49
190,9,92,98
87,13,68,13
137,34,20,42
152,45,97,103
13,35,76,139
146,48,50,227
16,12,92,147
88,15,7,50
6,27,72,57
11,90,27,60
159,62,61,175
20,60,87,214
45,8,5,57
33,82,90,215
119,15,31,62
199,84,16,57
56,58,65,113
146,4,64,33
7,1,66,201
163,31,58,153
56,72,96,157
95,55,3,47
49,29,48,204
171,32,84,167
27,66,70,59
104,43,33,140
115,65,67,177
26,30,89,215
5,59,14,119
131,29,15,140
18,26,51,200
60,77,29,177
21,54,69,47
36,35,21,168
102,41,67,107
95,65,32,20
24,17,33,155
166,4,34,172
191,52,71,101
46,86,50,240
52,61,13,26
46,88,86,213
104,90,96,236
135,51,17,157
60,81,40,50
39,78,51,65
109,97,67,63
89,92,64,164
156,14,93,114
124,5,66,141
114,15,58,165
189,75,7,55
77,76,86,177
158,42,45,133
14,71,83,216
82,57,59,134
65,37,98,147
10,51,91,128
13,81,5,163
68,48,71,127
85,79,39,79
30,72,39,181
108,93,87,196
73,80,18,179
128,73,50,219
90,41,39,44
197,89,47,100
199,90,38,156
53,80,87,39
182,62,36,181
17,28,48,77
87,83,41,69
186,75,55,183
4,15,48,210
21,65,69,178
142,70,7,63
19,77,12,136
27,12,69,137
127,41,60,95
95,19,75,67
198,77,35,56
43,41,62,219
159,51,17,229
34,1,19,68
61,3,82,133
57,67,17,58
196,73,41,89
5,2,43,85
72,37,79,96
26,59,42,191
114,46,83,86
157,31,37,87
48,23,16,20
82,77,93,77
75,43,42,90
119,84,27,17
93,78,54,130
11,64,0,90
76,42,57,74
85,58,7,126
150,7,62,121
13,83,54,16
39,54,93,127
54,31,93,15
191,10,0,80
34,31,62,111
195,16,81,117
63,50,18,48
47,38,8,125
95,44,17,185
6,76,52,209
36,95,35,84
175,22,56,199
147,5,14,118
68,14,96,67
108,41,90,36
85,68,35,210
162,71,53,128
56,33,52,5
166,1,58,86
62,36,37,52
193,75,90,221
197,92,3,180
93,94,100,197
161,88,4,137
12,96,46,49
33,96,83,53
43,86,50,29
104,51,77,232
143,27,19,109
109,87,58,90
12,95,6,53
85,84,27,182
74,54,88,35
143,98,77,90
3,78,33,0
155,86,16,42
169,57,12,51
123,81,63,156
196,97,34,91
147,63,36,123
80,25,73,221
189,69,88,36
116,11,30,134
170,40,22,152
162,75,41,231
28,88,25,60
168,85,77,22
153,26,0,23
76,75,66,103
95,55,12,144
4,85,56,6
92,36,26,165
22,71,17,156
131,2,19,118
56,3,71,96
58,81,93,238
115,32,72,93
16,32,46,115
118,67,13,17
19,96,72,6
38,3,38,217
114,8,6,233
108,1,53,58
11,85,78,146
24,40,34,162
200,38,59,113
60,16,22,16
109,80,19,183
172,19,0,138
157,49,92,207
148,20,75,50
93,38,77,199
70,33,30,93
107,92,7,153
48,88,44,205
81,67,83,182
52,25,77,15
96,13,62,125
162,30,44,77
180,98,16,100
155,17,86,40
120,62,3,52
106,77,63,151
65,62,6,81
57,94,87,169
26,12,39,49
109,36,49,121
194,6,45,69
121,72,76,158
10,3,31,115
36,80,16,153
186,39,45,170
172,82,98,78
14,59,21,96
73,16,78,114
115,42,9,17
8,46,62,94
124,38,36,181
195,3,49,194
161,12,33,105
68,61,0,26
84,10,53,101
179,8,78,181
181,14,13,45
25,37,50,192
160,64,86,82
181,21,62,36
61,84,92,21
127,61,31,238
162,36,45,229
192,17,4,101
132,65,97,62
186,78,69,210
164,49,29,131
135,21,80,20
127,100,71,125
66,91,70,52
48,69,37,172
66,50,92,104
108,58,68,196
180,98,26,40
157,22,39,148
17,31,95,13
22,10,9,4
137,10,95,108
194,5,82,31
180,98,90,159
22,56,53,162
43,96,59,195
9,67,49,71
39,51,25,62
79,6,95,131
131,95,13,109
170,56,48,2
46,13,56,111
104,68,29,93
157,29,44,50
78,73,81,228
37,39,42,233
38,61,59,177
147,50,57,198
129,65,42,121
54,9,2,67
108,33,71,7
95,21,17,54
200,71,73,1
77,50,64,230
158,60,94,170
199,37,66,150
34,5,62,66
195,92,17,75
1,70,91,52
158,93,19,84
40,85,88,195
96,21,70,53
192,100,85,201
139,56,20,36
132,39,26,46
103,12,35,167
48,62,72,154
142,93,55,13
115,38,58,22
195,60,4,219
188,99,65,27
176,2,78,33
128,2,21,152
169,86,61,162
145,32,78,196
164,47,21,112
186,37,9,68
32,1,8,146
116,52,33,232
23,66,89,48
144,91,54,66
17,28,62,53
196,90,23,164
90,13,82,25
35,66,24,156
45,3,41,168
22,82,90,145
165,16,90,116
79,65,86,238
88,48,31,193
40,67,87,150
108,83,97,167
9,49,39,154
11,93,25,183
88,92,21,13
73,99,72,93
156,76,52,51
37,30,21,102
165,39,70,25
98,83,62,103
175,27,38,162
15,52,86,90
161,29,74,161
36,80,13,178
145,5,65,33
108,94,84,213
156,33,50,209
82,24,40,44
128,99,35,65
70,96,82,129
139,74,15,160
152,12,3,103
154,86,21,173
19,95,40,49
179,6,27,26
87,44,14,171
60,52,66,33
60,8,48,51
142,71,96,83
123,79,82,72
187,74,37,56
73,44,91,184
90,59,19,210
110,60,9,73
108,11,77,19
14,48,34,8
57,61,76,196
171,90,24,104
102,49,96,176
22,91,52,53
100,13,8,207
112,21,18,129
51,92,61,57
186,16,14,234
165,81,11,127
88,59,61,31
94,10,59,101
91,4,28,91
80,70,74,62
69,51,12,218
35,98,6,10
36,69,38,187
151,85,72,12
149,4,35,3
144,97,99,174
51,93,33,148
166,74,17,133
124,73,49,189
154,27,57,36
107,66,24,204
193,89,67,181
184,96,61,18
15,45,43,216
22,5,98,109
54,93,26,101
85,9,10,225
196,75,57,152
189,71,22,71
51,11,46,123
46,95,14,60
138,61,7,147
18,48,43,234
157,96,60,18
119,96,50,95
87,96,42,154
189,36,42,182
152,19,7,157
131,22,87,160
56,93,60,84
70,49,5,44
182,10,37,200
165,93,90,180
20,59,21,165
134,85,51,187
102,27,52,34
6,41,80,151
130,51,96,196
146,51,55,211
154,70,63,67
9,18,34,225
78,3,82,121
163,10,5,142
106,69,15,106
94,41,26,22
105,73,71,107
98,79,14,234
174,49,24,74
39,55,90,103
98,43,19,10
1,38,38,158
35,18,55,46
68,11,37,154
100,50,82,133
91,80,10,105
115,57,47,90
170,78,33,89
80,58,32,201
141,20,62,97
29,49,78,35
153,6,28,167
38,82,78,92
196,50,60,129
96,69,73,7
157,23,96,151
137,51,81,137
193,33,39,240
148,67,71,194
14,34,56,148
174,76,77,211
63,23,95,53
120,4,68,35
191,47,70,54
51,47,83,6
130,19,37,219
94,59,42,160
52,16,44,23
75,83,96,86
81,71,78,132
80,20,59,228
10,30,62,29
195,25,89,227
82,32,68,165
26,42,4,203
60,10,25,182
21,17,82,162
27,77,66,39
181,18,39,19
82,84,9,16
62,48,9,157
64,89,66,158
117,22,26,32
37,22,12,102
119,96,36,176
182,43,78,35
53,22,67,193
115,66,75,210
124,11,0,91
90,27,49,86
142,46,65,211
80,73,60,9
164,43,56,127
129,20,10,141
121,91,8,195
41,77,67,204
89,73,26,82
128,4,55,122
165,91,64,206
181,41,29,155
131,11,73,215
171,64,68,16
41,70,81,38
14,4,59,31
196,21,52,217
200,11,20,135
197,56,39,221
130,89,50,214
86,66,88,157
168,55,19,23
112,41,34,150
105,9,18,8
38,27,54,106
131,72,15,104
125,96,6,44
159,78,79,207
79,99,99,72
119,99,25,129
30,37,78,199
67,9,31,204
68,97,7,35
135,96,79,17
75,16,79,213
50,72,3,92
24,99,90,33
57,20,84,214
63,76,26,220
184,30,78,32
42,30,93,171
128,59,0,186
104,60,54,28
155,91,35,109
15,1,76,180
22,63,32,226
125,41,67,134
79,69,95,109
190,81,3,216
104,59,40,115
67,18,59,4
56,93,42,113
153,21,40,72
54,8,47,23
169,65,56,9
115,7,46,237
79,27,39,90
56,27,84,4
97,76,32,221
29,98,55,25
126,91,47,69
186,83,38,226
65,73,48,108
61,31,98,166
125,55,24,165
19,99,20,232
95,19,75,156
20,64,45,206
72,84,36,22
136,83,12,97
38,67,83,176
42,33,41,233
75,47,7,168
119,56,99,73
51,57,94,159
89,83,25,115
168,87,52,33
173,26,42,34
35,15,28,141
179,42,76,4
95,81,31,184
153,51,9,130
24,26,79,108
98,54,49,132
3,95,13,54
103,65,26,206
178,62,71,98
13,61,36,9
165,90,44,28
88,90,94,175
28,78,84,229
86,24,2,227
164,3,63,132
148,94,59,100
35,4,52,225
121,59,48,166
16,63,14,112
169,29,85,7
25,69,99,91
66,85,78,28
194,19,85,133
170,73,13,182
175,55,7,131
106,53,62,28
40,12,43,91
14,21,63,13
65,97,19,117
166,63,81,206
53,23,37,45
41,15,13,132
15,30,8,18
131,8,92,115
93,100,20,158
12,92,95,184
127,80,39,66
99,21,52,196
55,88,92,135
14,81,66,165
114,97,54,219
178,88,57,7
59,70,69,221
151,61,67,50
144,65,76,85
101,56,4,14
110,75,11,82
82,25,68,169
52,73,70,140
148,37,79,207
186,21,94,206
112,83,79,209
54,18,59,78
191,36,34,220
132,67,5,75
92,86,1,160
45,87,80,47
193,5,91,37
81,94,69,110
125,27,5,219
5,70,78,177
185,79,60,8
145,80,67,43
66,18,38,235
48,29,6,76
143,17,45,39
17,84,13,2
12,14,37,171
133,42,81,62
74,18,15,161
154,8,68,106
158,3,57,235
117,68,13,135
40,10,20,37
170,47,53,14
52,19,56,189
7,7,49,89
188,96,34,65
157,12,83,14
3,54,43,177
190,8,45,234
173,81,91,139
99,71,63,78
181,1,73,74
85,11,33,96
98,78,97,88
154,78,12,24
67,57,96,83
35,16,3,41
151,72,51,65
90,64,63,221
93,35,6,199
37,42,29,65
47,48,54,63
80,22,1,167
73,43,95,223
90,94,85,196
25,40,8,78
180,84,35,35
12,66,38,24
117,91,93,125
1,6,99,153
145,16,92,200
149,22,41,93
61,32,39,120
55,98,70,225
83,9,71,54
157,17,76,25
60,95,75,24
133,83,9,160
174,36,61,169
192,91,59,94
72,43,99,7
29,10,25,30
4,33,57,76
115,45,73,8
141,31,25,156
38,48,41,119
136,32,68,30
177,72,72,97
78,34,75,45
166,61,96,215
112,39,70,158
108,74,70,217
111,85,57,117
162,60,94,8
191,95,65,68
179,91,9,170
122,68,24,139
161,81,53,201
62,96,27,116
196,11,61,116
64,80,18,65
63,45,93,79
108,34,57,4
138,14,10,71
80,32,47,115
195,19,90,52
2,53,30,6
110,62,34,228
44,35,40,212
196,81,39,54
63,61,56,76
14,62,88,167
27,12,51,28
183,15,50,170
54,21,51,109
144,5,24,155
70,42,43,120
116,100,87,10
62,46,73,76
69,77,59,65
76,77,60,157
43,65,58,94
116,82,11,114
46,69,15,240
29,99,5,129
36,77,64,143
197,99,18,51
19,12,94,189
145,12,2,120
65,46,79,214
69,78,6,165
128,68,78,102
102,91,28,189
132,9,47,55
153,95,53,227
148,17,75,98
104,47,59,213
132,39,25,119
63,46,25,131
162,77,60,109
67,95,38,229
96,33,18,11
170,23,45,175
31,85,8,136
83,66,76,137
78,61,79,120
138,60,42,115
1,100,74,148
113,20,5,103
67,79,98,206
61,45,79,10
22,81,60,72
121,43,55,3
115,5,82,112
83,66,15,113
64,46,26,52
96,57,21,93
147,62,36,131
84,42,22,208
78,60,18,6
30,3,64,183
101,77,71,22
158,91,16,100
175,57,11,32
172,31,100,234
132,77,35,153
56,76,28,4
41,25,40,167
177,77,62,42
137,97,89,201
57,47,78,166
189,53,13,14
16,83,72,55
132,34,59,89
122,90,16,133
195,19,1,94
84,91,9,101
19,2,15,70
128,97,77,35
39,18,32,215
128,10,34,237
171,73,81,171
19,22,3,101
80,81,19,1
175,38,14,198
164,80,3,137
86,93,81,75
46,96,75,209
54,100,65,56
75,66,75,168
93,89,1,59
18,6,41,207
6,72,84,239
163,52,21,68
188,43,56,63
118,96,60,14
144,95,44,38
18,21,49,37
85,43,10,187
139,85,2,239
81,67,5,121
41,4,72,198
173,84,10,92
48,79,8,197
165,13,19,68
82,60,81,91
181,46,89,115
43,81,3,147
93,87,25,173
1,95,28,118
92,59,37,48
26,3,29,99
179,54,5,64
193,99,84,47
24,86,48,36
148,49,55,195
28,70,22,154
50,87,51,105
50,94,41,81
156,73,26,232
171,70,42,62
38,43,100,230
155,12,77,39
66,65,50,186
150,62,39,32
36,18,58,11
54,29,73,109
120,85,29,234
178,58,14,223
29,2,58,213
164,100,5,128
59,57,45,118
131,57,83,92
77,95,99,180
161,39,47,237
117,20,3,13
133,83,12,239
127,54,69,155
200,28,49,100
117,100,6,10
187,48,60,73
112,61,12,0
151,6,98,240
75,25,28,240
152,8,15,234
107,78,27,48
181,28,52,117
5,75,28,97
121,28,23,97
30,4,26,128
155,38,1,201
167,2,71,100
144,27,89,134
147,92,16,158
185,31,30,80
72,41,15,13
108,49,59,122
63,43,44,129
32,38,54,114
91,92,56,119
151,69,10,98
75,98,78,102
110,100,82,164
30,91,99,146
54,61,76,194
175,95,90,200
118,60,21,147
144,54,42,93
91,19,45,25
135,26,27,91
198,41,75,187
102,93,79,48
108,44,56,198
71,82,72,72
112,64,66,15
92,89,0,185
47,26,90,173
84,57,11,153
68,58,4,107
8,33,91,134
82,26,22,193
49,34,8,111
120,34,6,8
149,11,29,122
7,79,86,105
8,82,80,40
112,100,44,139
133,93,15,40
112,43,48,100
65,39,6,211
44,6,73,136
78,94,92,50
183,35,41,142
81,3,4,190
32,77,98,238
25,60,49,43
49,11,57,73
74,78,16,201
13,93,36,103
136,47,61,25
26,80,39,164
8,61,41,32
132,68,70,81
7,96,41,1
168,90,35,144
121,57,7,0
125,72,46,127
167,46,80,128
77,21,8,64
6,29,86,198
157,68,89,25
66,97,48,104
38,16,97,55
49,42,22,112
159,68,85,5
170,27,52,33
174,63,44,190
180,13,5,121
23,25,81,54
128,34,31,25
120,45,11,193
181,85,92,127
1,54,42,38
110,23,65,41
81,66,4,52
127,78,84,109
47,31,87,145
106,50,25,129
151,2,19,44
4,99,24,155
180,9,8,188
133,1,51,116
108,76,19,210
192,99,20,88
54,96,59,18
18,33,76,216
37,22,88,40
90,24,78,175
60,52,76,231
170,100,13,203
159,92,7,117
155,65,86,88
94,31,14,89
86,65,66,184
171,28,98,149
83,11,17,50
162,69,54,176
177,31,39,68
29,83,29,42
30,58,20,177
129,15,100,136
122,63,99,208
114,82,70,40
45,16,66,231
97,36,20,192
2,72,25,119
156,11,5,198
15,94,55,136
61,68,58,66
50,5,46,37
3,74,39,138
169,35,10,102
162,56,91,78
63,31,49,224
149,33,58,226
60,97,83,88
140,100,11,87
107,100,77,117
101,67,87,174
78,90,51,155
104,16,67,77
64,11,43,45
121,61,13,24
173,52,47,80
146,50,67,27
30,59,13,34
24,27,96,200
155,46,14,57
143,53,38,144
195,97,32,152
159,59,33,198
58,58,96,140
191,45,74,71
79,52,91,153
135,80,33,236
159,44,97,20
85,1,77,110
18,27,11,107
118,82,69,181
1,38,22,86
7,54,13,9
73,88,9,174
10,52,70,232
15,68,0,58
175,85,15,68
126,3,6,233
81,43,75,168
87,100,65,33
31,36,96,196
54,57,39,121
129,88,26,132
10,95,12,129
182,75,31,4
25,67,65,136
139,22,0,73
117,88,40,158
185,94,98,185
181,85,85,198
69,43,59,154
174,70,93,138
166,75,12,19
137,26,69,22
99,52,48,107
43,93,52,11
172,73,14,203
83,70,79,132
45,65,90,68
52,43,8,150
172,62,2,100
85,2,95,216
64,19,39,115
69,74,27,28
155,70,25,229
163,75,36,45
135,94,77,74
119,46,53,37
118,82,72,34
127,22,23,201
6,14,25,224
30,49,69,144
46,37,97,9
67,50,64,224
51,35,71,51
41,22,43,86
127,74,53,43
133,55,87,227
117,65,29,139
24,49,4,214
119,3,97,195
115,59,13,23
103,81,92,202
183,10,12,92
154,67,79,15
49,95,50,133
38,53,29,36
58,11,19,87
121,76,45,148
72,84,23,80
135,79,95,218
131,8,96,127
74,45,15,177
25,27,55,21
142,39,53,184
156,75,48,59
145,99,61,26
129,25,79,209
192,1,57,10
20,14,55,84
55,70,85,213
53,96,9,12
106,5,67,238
186,100,49,214
5,72,96,216
26,3,9,91
58,86,68,138
91,22,80,141
105,47,35,77
146,8,80,127
70,54,61,183
59,98,100,174
197,74,25,17
77,42,71,185
147,87,58,109
187,9,29,156
29,62,65,224
8,48,51,52
139,42,78,5
60,54,9,185
26,8,76,202
31,4,35,60
111,51,78,12
184,76,18,99
60,4,67,4
1,60,71,52
15,22,56,207
61,40,54,27
139,60,24,87
157,44,75,173
111,73,37,32
191,52,18,126
162,4,29,230
200,83,17,18
169,63,85,190
137,31,37,52
181,9,70,81
171,64,84,14
11,3,61,178
85,49,20,93
36,34,62,235
93,60,46,130
174,23,27,6
8,92,27,11
4,100,71,8
116,16,36,23
144,83,95,166
196,25,39,149
168,27,90,231
111,75,86,198
165,65,59,59
131,48,11,17
192,30,11,160
156,92,32,230
123,52,72,221
45,22,74,194
159,35,8,102
41,96,1,186
64,36,80,64
132,12,0,58
90,13,64,62
184,5,26,28
154,13,16,147
132,49,94,199
108,33,44,190
20,85,22,99
81,2,68,181
177,42,21,159
181,73,86,120
42,72,50,153
64,59,48,124
72,8,51,208
146,7,6,143
78,85,75,72
13,12,88,198
50,32,99,2
111,98,15,0
168,12,91,93
56,42,79,136
113,10,33,232
139,95,68,107
99,86,85,76
144,4,29,216
36,70,85,122
35,32,17,165
80,19,26,187
110,97,39,200
11,92,9,232
49,40,38,11
151,1,64,44
22,40,80,197
13,95,79,23
146,33,42,167
30,64,50,78
171,99,35,165
147,25,24,6
59,60,66,31
161,51,72,144
119,16,11,189
157,82,45,200
31,8,35,31
84,19,55,163
119,54,13,139
57,54,28,192
50,27,20,106
75,4,38,76
7,86,80,222
156,77,94,5
27,74,56,163
132,25,88,15
79,3,45,154
195,96,14,100
189,26,89,99
43,99,72,76
197,73,20,211
31,73,48,129
149,50,63,106
12,58,12,200
3,56,46,179
95,84,29,43
113,50,73,28
145,45,84,177
85,72,84,73
131,3,0,94
104,8,68,108
157,53,98,227
140,4,71,101
4,84,94,166
130,35,38,129
48,27,68,32
186,15,46,172
76,65,19,153
51,91,98,8
43,80,78,159
156,94,30,64
163,82,80,199
75,47,27,1
28,6,78,133
167,78,86,174
110,16,48,98
125,18,28,185
102,19,32,103
61,77,12,123
9,89,60,194
45,80,32,213
111,13,44,125
38,18,46,105
60,43,58,27
194,92,89,77
68,7,61,211
99,52,48,49
102,82,27,204
176,98,11,6
193,35,84,227
33,76,79,167
175,55,38,172
130,24,24,131
54,82,54,186
142,68,51,36
141,57,11,174
67,76,91,101
109,34,24,153
25,60,93,127
158,46,73,94
131,91,100,151
192,24,29,161
174,21,55,57
104,21,46,228
112,4,16,118
188,89,2,159
33,78,100,9
90,58,65,21
35,56,48,166
43,30,98,211
5,37,98,101
117,60,68,40
71,12,92,40
9,22,68,178
153,62,93,30
45,87,4,152
188,20,14,23
7,54,88,205
2,2,24,91
115,57,59,11
110,13,9,72
53,32,10,12
21,9,8,197
164,100,82,56
52,17,65,31
105,47,17,1
137,12,62,166
169,30,55,78
190,71,95,190
73,95,73,171
77,45,91,221
85,47,19,57
147,46,77,195
75,3,92,9
16,69,19,116
10,89,4,110
81,5,50,1
153,99,24,178
186,30,26,178
194,81,39,177
46,92,7,237
71,36,27,99
172,49,2,171
174,57,26,131
33,66,68,38
17,16,19,139
113,72,97,3
3,19,47,29
190,90,23,80
46,91,99,188
103,17,9,118
132,64,32,105
195,10,43,21
36,44,77,141
3,30,22,154
44,81,61,135
85,84,78,149
1,98,26,12
83,89,95,3
105,87,86,138
78,50,83,238
106,57,94,136
128,58,100,162
73,51,85,203
87,34,2,117
102,44,34,162
4,96,38,107
147,84,20,163
161,17,26,210
61,68,64,105
61,2,61,2
101,59,65,28
88,54,0,182
27,71,80,36
167,73,56,61
180,58,43,167
121,60,87,31
81,88,2,6
117,83,12,222
2,72,86,29
28,80,21,126
16,68,34,180
92,8,40,213
50,36,6,110
161,88,38,181
118,79,20,194
106,82,18,173
125,83,69,26
166,1,16,34
154,85,57,91
146,15,79,186
200,19,31,20
179,21,70,232
75,7,50,127
55,22,31,73
132,57,26,126
179,20,15,84
191,10,71,87
7,82,55,9
182,62,66,103
192,55,51,6
73,39,4,37
163,71,39,169
41,12,72,87
8,35,89,52
66,55,18,44
29,59,2,183
42,95,3,213
158,78,17,129
73,32,11,53
151,88,0,116
166,28,86,100
124,20,48,40
63,39,59,237
144,59,43,224
97,67,16,91
185,29,76,234
91,44,76,223
14,56,45,208
26,75,59,204
169,34,84,167
25,76,36,48
25,60,71,162
102,18,38,0
76,70,46,109
86,100,77,135
78,10,9,139
150,87,72,212
15,77,45,15
43,81,12,115
20,72,50,33
20,12,42,78
142,40,42,239
177,80,90,116
6,16,70,84
68,79,27,53
191,25,100,215
120,40,34,87
137,99,48,1
47,68,38,133
57,83,42,182
118,80,23,190
87,93,31,147
189,52,6,39
11,26,91,125
168,44,77,129
7,75,25,50
72,90,54,95
197,22,10,78
99,39,85,16
147,76,24,52
171,71,75,184
58,93,98,186
37,24,99,44
2,17,32,187
159,78,56,179
75,69,13,202
3,91,70,16
26,92,24,81
10,54,94,168
104,29,84,168
